merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
5c65b66612cc98c969b8dc9e796d65a75fd93112,df714bf7dc6db2acb40f71af4f57b1c9abe2d323,9cb36809d932505511069bb03eb44f75347c04df,[],"['css/ghpages-materialize.css', 'sass/style.scss']",0,5,0
367d20225bf0db98e150f7a30eb34df834044c55,5bb6fc7990f4affc54717b86d1c0460630914678,f5868f9d3117a125fdffb8651f69946c1a74a77f,['js/tabs.js'],[],1,1,1
f14fce8b6b50fda922120c77a671bab11a8b3924,f78145ed3fe5c12ebc81c682dfcae34784abe5d6,5ee1f53d96fc8b03b1be2e2037a997e279ee1e12,[],"['bin/materialize.css', 'css/ghpages-materialize.css']",0,21,0
f78145ed3fe5c12ebc81c682dfcae34784abe5d6,0361885fc24b748ed8b9f6aab82a44e8cf5fdf69,3f783ba2669100e207bd3b17dc94df49ba37868a,[],['css/ghpages-materialize.css'],0,4,0
7f7a39dd2890fecf58d671c91aa0117f8a352dab,e11558b15943acd9c366f1f92e1f0e4eb7993068,766c3a5a45d83d7af2512c1935ad0832b74f084f,[],"['bin/materialize.css', 'components.html', 'css/ghpages-materialize.css']",0,6,0
8b9b7f458d6971ca925874c9247dafecf763a314,6856d95d902be6d4351312bd332e36430f11fe3d,41c874e52392469742111af5ed708577e48c58a8,[],['css/ghpages-materialize.css'],0,3,0
a1fba9db9b6f1d7c17b5dacea6b6133fb892b905,dda9688b3c65868c3893c9f2be2ae737319dbf70,7f5fcff2c899796ccaaa840bcd7d9760e7aa31f9,['js/tabs.js'],[],1,3,3
ae63a9a32fa2a7262a711c3b3ce5dfd3366749d1,6089e4e5985e7dd900c40eb36e9144a0ba785f08,3bfb6e5bb1810e182c3279bfe4d45789e9292825,[],"['css/ghpages-materialize.css', 'sass/components/_materialbox.scss']",0,2,0
d198edd3a6d79f0cffadac7d737c6b7356cfbd4a,1d679ef0a679674437faf905cd167db21ba4f544,035014bac22aea915ad61f00041bff0afcacb897,[],['index.html'],0,1,0
fd1d5fd27d3e096b8e2e156b2a775a500d4c8744,b0c1d1f018e45183d193cd350e070aff0401b3f3,60184f211ac8c8cbeaa38de1eb7309b8dcab5b3f,[],['index.html'],0,1,0
89999529a9f24ad75c65eaeec13f912aff9d9977,f5b42667899766073aad62c2ef023cceaf56f847,be67c2063ae403a7d395ebbbbb1cf00cec965626,[],['index.html'],0,1,0
35da4fbacdc5b57e6deda7714dd8e2fd4a410b26,dbe9e29ffe1b69b1af7fe8b5928298f9842d8402,e94a75e3b3b2967f9386b19475a874816c1248dd,[],['index.html'],0,1,0
f4198338a194c9f3b2d7ef87c0db853c38a72b73,2b73425ae55b8bc75bd45f7f74a06e22355a8bee,f4523871de47ab40be320deb84eff05e75fc0da4,[],['sass/components/_buttons.scss'],0,1,0
6e738f9d7afc668ef70c19232a7d4971d43c43ef,90839c8fa866f23b84fe4f5ad0b94086d3172aca,4791671f0800eda4ceb5ec9f8e0741495d735a8f,[],"['css/ghpages-materialize.css', 'sass/components/_navbar.scss']",0,2,0
b7142851d6ccc251f5f3130402589cfc1df9cb80,b2a977d21809d42e3c9d2012b89ecf391e797f76,87224246c8cd14c065cad3e17d88c5968e3f3f95,['js/init.js'],"['css/ghpages-materialize.css', 'javascript.html', 'sass/materialize.scss']",1,4,1
06dc79e20947c18e0aaa75f00f7a51944c20fb40,a9d456b8f2798d081ca8b28033125da53d4d8293,ab809603e3201df809808959a25c608865bb8207,['js/init.js'],"['css/ghpages-materialize.css', 'javascript.html', 'sass/materialize.scss']",1,5,1
8276c57be613876028635657d47619e9bf52d177,6d86e13fa63a21cb1cae075d686afb676183c3af,ea1ba2189271c8526865152518235d0297a18cd3,[],['css/ghpages-materialize.css'],0,1,0
7daa4d3a6a93317a00f4b889d669899a53eeaef6,eee91968671a0e4e4fc74253f07276abd61586ff,f86f7c8c60a91d93ded633bb4e21aa78871184c1,[],['sass.html'],0,1,0
80c59abec8eec6710f10ef9b297808aa91f5c920,6930a649976ee4f95cccfaf1e905ba8e6011f053,3c22f9a45ef4f3577c8a34358374ac633bdff139,[],['sass.html'],0,1,0
0b2ccef15438035f44f08729a190ed2ca050282c,942699b54a91819c9466d8e5509197035b95226e,a37f82270f6d0764926606e7e331dc089534f2e3,[],['components.html'],0,4,0
5840a4d9ebcf282fac38e4612bc2236228120045,b34def03f85a8a87afb6ab7dafc4177b56c1fde8,e067e0e15fc7dba4f689e342ab6df4b5f9224fc1,[],"['css/ghpages-materialize.css', 'sass/style.scss']",0,2,0
4e176621023df71e40c237ecb30b1eb7f2392838,908f8f44e291c632c2a3798fc2e3503aeceb7aff,bdd4b9254e65bd89e22e39bc3ea74894e52520cc,"['js/init.js', 'js/tabs.js']","['components.html', 'index.html', 'javascript.html', 'sass.html', 'sass/style.scss']",2,23,2
bb8a48822744f3baeead35f3585e1b4a3d2c8e67,1244e91867929479d402508519633420ca97c9ec,da9a4c0c9e3a90fb0ac53dc77feb4c30f9362567,[],['javascript.html'],0,1,0
c025370ed9961356b4a4f970fcb24e4800f050aa,2d7f7c37360ee616910a2ba1fb79a3be008f1fe7,7d5b189d88e1069e7eb7a63f9c1a5d7e664b6e33,[],"['css/materialize.css', 'index.html', 'sass/materialize.scss']",0,4,0
7d5b189d88e1069e7eb7a63f9c1a5d7e664b6e33,ec003d70790db26883691885c3250eac7fe8f2b2,7517d3a6e74e7e3c57ba5b767b0e061eadfa6061,[],['sass/materialize.scss'],0,1,0
b2bfcac1ef323c40dce52e9e6eb52e535f81ac8a,f56b88c6e41cbf0949293c16b038e73f25b689a7,c29f11517f7fbdd380a022d870ae08adbf9f7c0d,['js/tooltip.js'],"['css/materialize.css', 'sass/components/_toast.scss', 'sass/components/_typography.scss', 'sass/materialize.scss']",1,9,1
b3385c859ada4a3fcacc8ffa14430d9d719a6deb,f5671ffdbe558092f9705b28108a17e45f505dc0,494ed428dabe779ecb1e4ac1f79f9101a943eca7,[],"['css/materialize.css', 'sass/materialize.scss']",0,2,0
d395f2223d720fb8aaebc0e6b1e037c9aeaeedd1,2b28812fe933500f3db827059a483ccfd73bed6b,e811541ab6b9df6059aa072d6b72a18cc9f1357b,[],['sass/materialize.scss'],0,1,0
d66d2683051f00046bf32ec6842de9ec2a02f698,617b47130f5287b624b5592b935d623c449553a6,4dc78163753785e5a2e7aabf65c4d202c0e1d9d4,[],['css/materialize.css'],0,1,0
