merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
1df962bb07b43e247deec25007bf80044603aece,4d620c57966a8b152145d1006d05fda5d9296e9c,fb1897073cd7051ed7d8dee55cdb636c9ce01738,['public/js/main_0.0.2.js'],"['seed/challenges/advanced-bonfires.json', 'seed/challenges/basic-bonfires.json', 'seed/challenges/get-set-for-free-code-camp.json', 'server/views/partials/navbar.jade']",1,8,2,0,0
ce0731df5f550d4f5709b843dfbc4a28940bdf55,a0f4f91ec19e59ea31468c347743ef9e72a15823,629262dd0d126ca1b0ff58da6b6871cd1d7fb78c,['server/boot/randomAPIs.js'],"['server/views/coursewares/showBonfire.jade', 'server/views/partials/navbar.jade']",1,3,1,0,0
cd63977687c7a5815e3eeb75993ae32a79c83e8f,ccc29b7fcb3321aedab877d984c71871b2a8e54f,9509c5eb2f0670cc004eb83058604f87d49c97e5,[],['seed/challenges/basic-bonfires.json'],0,1,0,0,0
d5ea05e4487e108471a41bd698e6e03d1a11a3b8,0ef399ad92a030390b0605c614cdae545478d73a,6fed8d1c24420312dfd5198c47458602076d3c67,[],['server/views/coursewares/showBonfire.jade'],0,1,0,0,0
0ef399ad92a030390b0605c614cdae545478d73a,1a3e227920551f09b6d8cc5f8a62795ce5f660bf,c56c8fb310eca02bd63e71650470171748c2d12d,['server/passport-providers.js'],[],1,2,2,0,0
43f347bae0bee68e7aeaf56adf2a860b73fe4bc3,b6fc2551d9b322032e92af9bc6f00107666c05d0,3979dc42b9d611f6a2c96d03de022198262626e3,[],['seed/field-guides.json'],0,2,0,0,0
b6fc2551d9b322032e92af9bc6f00107666c05d0,b411426874630c8671346ed43e96f880d30659a0,c7ce5784ad8722533666478f7979c9082169a803,[],[],0,0,0,0,0
d4fe751baaf0418bfa980ad2f0a199b9d85a992b,fc7ac3b3ca2a9f78334ef980481d2da993d4e67f,794c036fd30b8418ef2e184120a5a7a265aea28d,[],['field-guides.json'],0,1,0,0,0
173d46ae01e989ccd3f771937093ecfadfaf3e8d,b3fb1d492d9eb31f7d79060952d0b5d1a21aabba,0f5f92b937768adf3bc29a7d4dc39f51a5d8ad43,[],['seed/field-guides.json'],0,1,0,0,0
223ea2a39385f866e06dd46de45109608c2d4dc0,3017991de5d04488034b028358430ed23f693897,c2f408fb56937b85e653114e4502dbe0cdcf99c2,['common/models/user.js'],[],1,3,3,0,0
61486c2d7c25fde816be20571e129b69c8bdd91f,ccc440fb4f6a2b9cfdd1003d8c49d50961ebe116,78dac937f7bf7cc5484c9e7ff472cacb92bb2959,[],"['seed/challenges/basic-html5-and-css.json', 'seed/challenges/bootstrap.json', 'seed/field-guides.json', 'server/views/partials/navbar.jade']",0,24,0,0,0
f33269d2b981e21a2618bb2388563bc67789b25d,5eee9b7ac38c1d15367cacf60c97d5f7a9add22d,6ffdbb7b8a06e1589441dd6cad05ed8719e2e32b,[],['seed_data/challenges/basic-html5-and-css.json'],0,1,0,0,0
ee1f336475e435f53b5a795a791f0341a05e69ad,d6e09ad1e52ca01c5d819db3f3a65292eef0c9ae,aa44bb2e3fc3f611bc564f74edc8d1c961e1e3ca,[],['public/css/main.less'],0,1,0,0,0
f6596d265455391e7435f07c5b36685e3b220b87,e87e132325632e907d5b1f39ebdff1029bacceaa,40bc945a200869ca92caea79284caf694d43d9d0,[],[],0,0,0,0,0
b8b5f3471f5bde39f538c508bc6071d3db374c1d,5f71407a84fc71dbe1221425403e34bcf7eb66f1,223c4499bab5ae5a62ef3efd198894c09c2d3042,[],['seed_data/challenges/basic-html5-and-css.json'],0,7,0,0,0
2b39b22d67ec05b413f71e6ba767d01af757052c,d4eed5b5144fd6b0d14cc423599410174ffd561c,d403204a3133042b8b7828f29ba1932674e71a66,[],['seed_data/challenges/basic-html5-and-css.json'],0,2,0,0,0
