merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
3553640e445b6b2c2e04421df1945cd5b9c90486,fae197bccbfdc63a05db82bd0c9718cb8dfb6d45,3292c87e3cb02f88f3c363e047bcafd5e2d834da,['src/extensions/default/HoverPreview/main.js'],[],1,1,1
ac46828810923030e76fa8c22c9fc87f686379b0,4e806502e2ccaa8b39fd9f8884f5859166bd2a4a,3292c87e3cb02f88f3c363e047bcafd5e2d834da,['src/extensions/default/HoverPreview/main.js'],[],1,2,2
3f63e8f83ba5cad15ad7fe1c4c840028dc3d2182,01cb931a848bf2a6671c84c3705ca45b0373c388,3292c87e3cb02f88f3c363e047bcafd5e2d834da,['src/extensions/default/HoverPreview/main.js'],[],1,1,1
36270893857d3b2d98a3dfb6a36a91bcc9aa24bb,cfad4c965888ebd446e06aec2fcc8a54a6ab48ff,20184f2342a0ba058c05ce54bce080bd5a6c6714,"['src/extensions/default/HoverPreview/main.js', 'src/extensions/default/HoverPreview/unittests.js']",[],2,3,3
68b0c30fc389527c10ab309b67e66bbe8724b288,86fc4c35b92fafbef7deb486327d106a511bc0d3,c5947a9efc66641b9871e856905aab261813d16c,['src/extensions/default/HoverPreview/main.js'],[],1,3,3
83e5c2de59a60e840494bfa1e0f039a7ba08ba2b,9bb2a46dbf72defb6da0433d29d92606ddc04f4d,84ec53ac5959a8758d46b8023db04a67a19f6e83,['src/extensions/default/JavaScriptCodeHints/main.js'],[],1,1,1
ef60bd9f9bc9828dc54ca14eb4c3a90b0a4398f5,3d4c1b6ff2e721cc9f746670518f561baa5c953b,45e957172658fc95e60803f7f905f2300aba2f68,['src/extensions/default/HoverPreview/main.js'],[],1,1,1
c9dc37de89b9904199c8c713bd80bbbd0ff4b55d,440df18489220ebaaa4f736926edc73d5d6d09ea,45e957172658fc95e60803f7f905f2300aba2f68,['src/extensions/default/HoverPreview/main.js'],[],1,5,5
2e357e63fe32737881276636655f8b66c2f77450,ec9a5afa83249e81e4df74af13dcb22c95bc9569,60dc63f300cee774337b75299a200d10e036f822,['src/extensions/default/JavaScriptCodeHints/ScopeManager.js'],[],1,2,2
4c7d10bd4cfffdcf097f1138df3d0d6c6595b0ff,40d618058c2817e6d046676381692fa45c961eeb,ce3ab99518583a7686a0f02dfb0ff458cc31287e,['src/nls/de/strings.js'],[],1,7,7
3f2b5402eab8e24e2e07d6f492878f5f69e64509,f507b868a0c77dcde0859b46bb77cd5bb3bab227,3551e40a9971414552634c1b15b354dd434328a3,"['src/document/DocumentCommandHandlers.js', 'src/extensions/default/RecentProjects/main.js']",['test/spec/DocumentCommandHandlers-test.js'],2,4,2
6bff6dc8c07f394dbab324364de7a8020a0f8bfe,86f33cda2612c809ae5e7fee7fb9c70c8360241e,d2cf66e673a774a879f8267cf58b2b79b753ad9a,[],['samples/pl/Szybki'],0,1,0
